uid.x,namedLocation,domainID.x,siteID.x,sampleID,collectDate,lmaSampleID,lmaSampleCondition,scanDate,cfc_LMA_freshWeight,ovenStartDate.x,ovenEndDate.x,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,remarks,dataQF,ligninSampleID,ligninPercent,cellulosePercent,measurementQF,nlcdClass.x,geodeticDatum,decimalLatitude,decimalLongitude,elevation.x,samplingProtocolVersion,subplotID.x,samplingMethod,vstTag,tagID,individualID,taxonID.x,scientificName.x,plantStatus,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,subsample1Height,subsample2Height,subsample3Height,ligninSampleID.x,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,measurementQF.x,sampleCondition.x,extractionStartDate,extractionLength,solventVolume,extractChlAConc,extractChlBConc,extractCarotConc,handlingQF,testMethod.x,uid.x.x,namedLocation.x,domainID.x.x,siteID.x.x,plotID.x,collectDate.x,cnSampleID.x,archiveSampleID,remarks.x,dataQF.x,nitrogenPercent,carbonPercent,CNratio,cnPercentQF,instrument,d15N,d13C,uid.y,eventID,domainID.y,siteID.y,plotID,subplotID.y,nestedSubplotID,pointID,stemDistance,stemAzimuth,cfcOnlyTag,supportingStemIndividualID,previouslyTaggedAs,taxonID.y,scientificName.y,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,crdSource,elevation.y,vertUncert,nlcdClass.y,appMods,geometry,UTM_E,UTM_N,stemDiameter,height,baseCrownHeight,maxCrownDiameter,ninetyCrownDiameter
cda9d333-a7fb-4d32-accc-384ae773892c,SCBI_003.basePlot.cfc,D02,SCBI,HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsQqszjmR7+HQ=,2017-08-04T16:40:00Z,HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsxxlwKS1gJ9g6z4IvBfSP4w==,OK,2017-08-04T18:27:00Z,2.23,2017-08-04T18:45:00Z,2017-08-07T19:50:00Z,1,16962.9,93,55.1,NA,NA,HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nns75q6Uu5e4p+PwHGAn8T1oQ==,16.99,24.96,0,deciduousForest,WGS84,38.883305,-78.120382,567.7,NEON.DOC.001024vD,32,line launcher,Y,1594,NEON.PLA.D02.SCBI.01594,CAOV3,Carya ovalis (Wangenh.) Sarg.,Live,NA,NA,NA,NA,NA,4.3,NA,NA,HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nns75q6Uu5e4p+PwHGAn8T1oQ==,50,0.11,1.56,1.1,0.33,0.13,202.7,63,7.8,58.4,23.2,0,OK,2017-08-09,48,20,12.71,4.03,2.83,0,NEON_ChlandCarotenoids_Methanol,3f364561-d107-4e3f-8566-026f6a24d716,SCBI_003.basePlot.cfc,D02,SCBI,SCBI_003,2017-08-04T16:40:00Z,HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsnqJ5rhMJrtk=,HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nns4JHf5mgY0r0=,NA,NA,2.04,45.37,22.3,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-1.9,-29.4,88c8963e-3057-4dc0-bd8b-e0508a617dc2,vst_SCBI_2014,D02,SCBI,SCBI_003,41,NA,51,4.2,256.6,NA,NA,NA,CAOV3,Carya ovalis (Wangenh.) Sarg.,distributed,basePlot,38.883402,-78.120249,WGS84,17N,749793.922,4307780.161,0.24,GeoXH 6000,568.42,0.25,deciduousForest,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-78.1202492852785, 38.8834020373056)",749789.8363413116,4307779.187658805,13.2,9.3,NA,7.3,5.9
acb84c8c-f0c8-43d7-a434-efd5639991e0,STEI_009.basePlot.cfc,D05,STEI,VIe0/2w3fNdxYrN/WhkT+uRLGtZdIuPlH3Rj4eVGgvc=,2017-08-23T14:46:00Z,VIe0/2w3fNdxYrN/WhkT+uRLGtZdIuPl0pZ29jhKW4o=,OK,2017-08-25T17:12:00Z,1.86,2017-08-28T18:00:00Z,2017-08-30T13:44:00Z,11,25151.6,100,40.3,NA,NA,VIe0/2w3fNdxYrN/WhkT+uRLGtZdIuPlMPLMgUgaJac=,27.02,19.62,0,deciduousForest,WGS84,45.82204,-90.089055,506,NEON.DOC.001024vD,32,line launcher,Y,03112,NEON.PLA.D05.STEI.03112,OSVI,Ostrya virginiana (Mill.) K. Koch,Live,NA,NA,NA,NA,NA,4.7,NA,NA,VIe0/2w3fNdxYrN/WhkT+uRLGtZdIuPlMPLMgUgaJac=,50,0.177,0.642,1.522,0.275,0.101,1148,85.3,11.2,35.7,35.2,0,OK,2017-08-31,48,20,7.44,2.38,1.84,0,NEON_ChlandCarotenoids_Methanol,3f249117-3905-4f89-8359-09c9ddd154fe,STEI_009.basePlot.cfc,D05,STEI,STEI_009,2017-08-23T14:46:00Z,VIe0/2w3fNdxYrN/WhkT+uRLGtZdIuPlc6t4CV/gW8U=,VIe0/2w3fNdxYrN/WhkT+uRLGtZdIuPlxExWSX5TIVo=,NA,NA,1.93,47.78,24.8,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-1.7,-30.3,9bfdb214-0a59-47b9-8b87-6bbc44a84381,vst_STEI_2015,D05,STEI,STEI_009,32,NA,33,9.5,316.8,N,NA,NA,OSVI,Ostrya virginiana (Mill.) K. Koch,distributed,basePlot,45.821952,-90.088932,WGS84,16N,260054.065,5078906.419,0.25,Geo 7X (H-Star),509.53,0.35,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-90.088931618863, 45.8219524300416)",260047.56180249367,5078913.344201961,10.1,9.8,NA,5.5,4.4
4b6a17a7-f113-495e-b9fc-4a0af970f6fb,STEI_009.basePlot.cfc,D05,STEI,VIe0/2w3fNd+AFr8nHrB6sAugOdzx6mZeUmxfA7e+TI=,2017-08-23T15:20:00Z,VIe0/2w3fNd+AFr8nHrB6sAugOdzx6mZaz6MIOpUdOc=,OK,2017-08-25T17:20:00Z,3.51,2017-08-28T18:00:00Z,2017-08-30T14:26:00Z,2,21289.8,100,67.9,NA,NA,VIe0/2w3fNd+AFr8nHrB6sAugOdzx6mZdN69QcH3rwE=,16.59,16.57,0,deciduousForest,WGS84,45.82204,-90.089055,506,NEON.DOC.001024vD,41,line launcher,Y,03102,NEON.PLA.D05.STEI.03102,TIAM,Tilia americana L.,Live,NA,NA,NA,NA,NA,13.7,NA,NA,VIe0/2w3fNd+AFr8nHrB6sAugOdzx6mZdN69QcH3rwE=,50,0.316,1.027,1.517,0.432,0.063,215.3,58.6,16.1,59.2,34.2,0,OK,2017-08-31,48,20,9.36,3.32,1.96,0,NEON_ChlandCarotenoids_Methanol,238341c1-8db8-4d12-bd0e-6f670732864a,STEI_009.basePlot.cfc,D05,STEI,STEI_009,2017-08-23T15:20:00Z,VIe0/2w3fNd+AFr8nHrB6sAugOdzx6mZlgYIWkO/8EU=,VIe0/2w3fNd+AFr8nHrB6sAugOdzx6mZx1eopi0pXVQ=,NA,NA,2.55,48.18,18.9,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-1.9,-27.7,ed0d1f6b-a2af-4467-b3b1-b1886abb7b84,vst_STEI_2015,D05,STEI,STEI_009,41,NA,51,8,252.7,N,NA,NA,TIAM,Tilia americana L.,distributed,basePlot,45.82213,-90.088924,WGS84,16N,260055.438,5078926.115,0.2,Geo 7X (H-Star),505.81,0.29,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-90.0889237683032, 45.8221299259793)",260047.79991360396,5078923.736001007,17.2,15.9,NA,5.5,3.7
752c69bd-9449-4cf5-be33-0a1f4c99de0e,STEI_007.basePlot.cfc,D05,STEI,VIe0/2w3fNftqIpFKLlZ7OyxLztnbW5sTDhQYQBiRn0=,2017-08-23T18:37:00Z,VIe0/2w3fNftqIpFKLlZ7OyxLztnbW5s2E+JFVgBHh0=,OK,2017-08-25T15:13:00Z,2.47,2017-08-28T18:00:00Z,2017-08-30T14:05:00Z,1,10170.1,100,116,NA,NA,VIe0/2w3fNftqIpFKLlZ7OyxLztnbW5s4IGLegJC0D0=,24.99,17.48,0,deciduousForest,WGS84,45.793823,-90.05393,517.4,NEON.DOC.001024vD,NA,line launcher,Y,05149,NEON.PLA.D05.STEI.05149,QURU,Quercus rubra L.,Live,NA,NA,NA,NA,NA,22.2,NA,NA,VIe0/2w3fNftqIpFKLlZ7OyxLztnbW5s4IGLegJC0D0=,50,0.182,0.997,0.529,0.117,0.1,1323.2,65,7.2,46.7,39.4,0,OK,2017-09-02,48,20,10.62,3.03,2.1,0,NEON_ChlandCarotenoids_Methanol,e01c2ff5-4ba2-419e-9959-537c0dbaf443,STEI_007.basePlot.cfc,D05,STEI,STEI_007,2017-08-23T18:37:00Z,VIe0/2w3fNftqIpFKLlZ7OyxLztnbW5sAXsCzpiQfgw=,VIe0/2w3fNftqIpFKLlZ7OyxLztnbW5srYgcNNiiDvY=,NA,NA,2.71,50.07,18.5,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-0.6,-28,5b8193b8-ec1d-4df4-8454-1b0d9f8f3361,vst_STEI_2015,D05,STEI,STEI_007,32,NA,51,19.1,183.5,N,NA,NA,QURU,Quercus rubra L.,distributed,basePlot,45.793902,-90.053801000000007,WGS84,16N,262663.735,5075685.051,0.19,GeoXH 6000,523.76,0.35,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-90.0538006241192, 45.7939021140645)",262662.56897289486,5075665.98662535,66.7,25.8,NA,NA,NA
4467e572-6498-49eb-9b90-5a66b33a0f83,STEI_007.basePlot.cfc,D05,STEI,VIe0/2w3fNdfUv4vjjWHezSjApQWs26PZzIgyJrHYCk=,2017-08-23T19:40:00Z,VIe0/2w3fNdfUv4vjjWHezSjApQWs26PMvQKmDjsKN0=,OK,2017-08-25T15:19:00Z,3.14,2017-08-28T18:00:00Z,2017-08-30T14:07:00Z,1,16324.5,100,104,NA,NA,VIe0/2w3fNdfUv4vjjWHezSjApQWs26PzQS2NJF4LAo=,16.61,22.12,0,deciduousForest,WGS84,45.793823,-90.05393,517.4,NEON.DOC.001024vD,41,line launcher,Y,05168,NEON.PLA.D05.STEI.05168,FRPE,Fraxinus pennsylvanica Marshall,Live,NA,NA,NA,NA,NA,22.6,NA,NA,VIe0/2w3fNdfUv4vjjWHezSjApQWs26PzQS2NJF4LAo=,50,0.143,0.66,0.78,0.29,0.119,74.7,1176.8,14.4,33.9,24.2,0,OK,2017-08-31,48,20,7.09,2.13,2.14,0,NEON_ChlandCarotenoids_Methanol,cf0f5b89-7e45-4986-a7ec-db3f78971e8b,STEI_007.basePlot.cfc,D05,STEI,STEI_007,2017-08-23T19:40:00Z,VIe0/2w3fNdfUv4vjjWHezSjApQWs26PrV6MVcLcikA=,VIe0/2w3fNdfUv4vjjWHezSjApQWs26PFuf0Fj2baQI=,NA,NA,2.02,48.51,24.1,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-1.9,-26.8,a7f6ec4d-7c25-45fa-8d38-0d440b82245a,vst_STEI_2015,D05,STEI,STEI_007,41,NA,51,4.8,213.6,N,NA,NA,FRPE,Fraxinus pennsylvanica Marshall,distributed,basePlot,45.793902,-90.053801000000007,WGS84,16N,262663.735,5075685.051,0.19,GeoXH 6000,523.76,0.35,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-90.0538006241192, 45.7939021140645)",262661.0787205636,5075681.052978044,32.2,24.5,NA,NA,NA
45714469-ebdb-4adb-a6cb-4f9099305432,STEI_007.basePlot.cfc,D05,STEI,VIe0/2w3fNeozSAraMsLYnwf4V3XdQvd+XWsEZeBUeY=,2017-08-23T21:39:00Z,VIe0/2w3fNeozSAraMsLYnwf4V3XdQvd66Gg7OQZG1MkvucDDfMZgw==,OK,2017-08-25T15:50:00Z,2.85,2017-08-28T18:00:00Z,2017-08-30T14:08:00Z,3,19787.6,100,96.8,NA,NA,VIe0/2w3fNeozSAraMsLYnwf4V3XdQvdiZdGhC+2/zM4Z4TdNPwq9w==,13.41,15.97,0,deciduousForest,WGS84,45.793823,-90.05393,517.4,NEON.DOC.001024vD,32,NA,Y,05150,NEON.PLA.D05.STEI.05150,ACSA3,Acer saccharum Marshall,"Live, physically damaged",NA,NA,NA,NA,NA,17.1,NA,NA,VIe0/2w3fNeozSAraMsLYnwf4V3XdQvdiZdGhC+2/zM4Z4TdNPwq9w==,50,0.167,0.659,0.544,0.137,0.126,573.1,52.9,8.3,41.6,31.5,0,OK,2017-09-02,48,20,10.89,3.26,2.96,0,NEON_ChlandCarotenoids_Methanol,cc828e18-5530-4bef-b18a-c8e547c49234,STEI_007.basePlot.cfc,D05,STEI,STEI_007,2017-08-23T21:39:00Z,VIe0/2w3fNeozSAraMsLYnwf4V3XdQvdOXDxY1GlHrQ=,VIe0/2w3fNeozSAraMsLYnwf4V3XdQvdul3l/jfa7WQ=,NA,NA,1.91,49.48,25.9,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-2.6,-28.8,129ff88c-91f5-4fbe-9a98-474e85c01877,vst_STEI_2015,D05,STEI,STEI_007,32,NA,51,19.8,196.1,N,NA,NA,ACSA3,Acer saccharum Marshall,distributed,basePlot,45.793902,-90.053801000000007,WGS84,16N,262663.735,5075685.051,0.19,GeoXH 6000,523.76,0.35,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-90.0538006241192, 45.7939021140645)",262658.24416986457,5075666.027572747,17.5,19.9,NA,NA,NA
c1cd32ab-f38c-4293-87a7-b6301e204530,STEI_008.basePlot.cfc,D05,STEI,VIe0/2w3fNdJfITAZNCzsooYD0OwZokAoF32VNTKLpM=,2017-08-24T14:13:00Z,VIe0/2w3fNdJfITAZNCzsooYD0OwZokA5MhcXySJUDY=,OK,2017-08-25T16:38:00Z,3.07,2017-08-28T18:00:00Z,2017-08-30T14:00:00Z,33,6423.9,100,239,NA,NA,VIe0/2w3fNdJfITAZNCzsooYD0OwZokAAqQOgu5p4hQ=,23.56,21.33,0,mixedForest,WGS84,45.802507,-90.06211,499.7,NEON.DOC.001024vD,32,line launcher,Y,05374,NEON.PLA.D05.STEI.05374,PINUS,Pinus sp.,Live,NA,NA,NA,NA,NA,13.5,NA,NA,VIe0/2w3fNdJfITAZNCzsooYD0OwZokAAqQOgu5p4hQ=,50,0.103,0.596,0.212,0.108,0.093,883.1,56,6.9,17.5,47.7,0,OK,2017-08-31,48,20,4.89,1.68,1.15,0,NEON_ChlandCarotenoids_Methanol,e12c14a8-c6fa-4e03-b0b2-44972faf4f4c,STEI_008.basePlot.cfc,D05,STEI,STEI_008,2017-08-24T14:13:00Z,VIe0/2w3fNdJfITAZNCzsooYD0OwZokApSHnO5q+P28=,VIe0/2w3fNdJfITAZNCzsooYD0OwZokA8b9ZxzL5fa0=,NA,NA,1.11,52.26,47,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-1.5,-29.8,4e04e594-fdd3-4035-a187-63c2c464b3dd,vst_STEI_2015,D05,STEI,STEI_008,32,NA,32,10.6,313.3,N,NA,NA,PINUS,Pinus sp.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)",NA,NA,31.3,17.7,NA,7.1,6.3
c1cd32ab-f38c-4293-87a7-b6301e204530,STEI_008.basePlot.cfc,D05,STEI,VIe0/2w3fNdJfITAZNCzsooYD0OwZokAoF32VNTKLpM=,2017-08-24T14:13:00Z,VIe0/2w3fNdJfITAZNCzsooYD0OwZokA5MhcXySJUDY=,OK,2017-08-25T16:38:00Z,3.07,2017-08-28T18:00:00Z,2017-08-30T14:00:00Z,33,6423.9,100,239,NA,NA,VIe0/2w3fNdJfITAZNCzsooYD0OwZokAAqQOgu5p4hQ=,20.56,21.24,0,mixedForest,WGS84,45.802507,-90.06211,499.7,NEON.DOC.001024vD,32,line launcher,Y,05374,NEON.PLA.D05.STEI.05374,PINUS,Pinus sp.,Live,NA,NA,NA,NA,NA,13.5,NA,NA,VIe0/2w3fNdJfITAZNCzsooYD0OwZokAAqQOgu5p4hQ=,50,0.103,0.596,0.212,0.108,0.093,883.1,56,6.9,17.5,47.7,0,OK,2017-08-31,48,20,4.89,1.68,1.15,0,NEON_ChlandCarotenoids_Methanol,e12c14a8-c6fa-4e03-b0b2-44972faf4f4c,STEI_008.basePlot.cfc,D05,STEI,STEI_008,2017-08-24T14:13:00Z,VIe0/2w3fNdJfITAZNCzsooYD0OwZokApSHnO5q+P28=,VIe0/2w3fNdJfITAZNCzsooYD0OwZokA8b9ZxzL5fa0=,NA,NA,1.11,52.26,47,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-1.5,-29.8,4e04e594-fdd3-4035-a187-63c2c464b3dd,vst_STEI_2015,D05,STEI,STEI_008,32,NA,32,10.6,313.3,N,NA,NA,PINUS,Pinus sp.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)",NA,NA,31.3,17.7,NA,7.1,6.3
ebe46ab0-ca18-45b5-9932-03728bbea063,STEI_008.basePlot.cfc,D05,STEI,VIe0/2w3fNdImTPDFEeyj4pOPHv3uWaNhPrQV1lWKNs=,2017-08-24T14:15:00Z,VIe0/2w3fNdImTPDFEeyj4pOPHv3uWaNsRUAIeeSeMTCFZMWPmhSLQ==,OK,2017-08-25T16:15:00Z,4.51,NA,2017-08-30T13:58:00Z,5,22038.5,100,95.5,NA,NA,VIe0/2w3fNdImTPDFEeyj4pOPHv3uWaN6x4THddT0n0/i4ufbAwkkw==,19.82,18.34,0,mixedForest,WGS84,45.802507,-90.06211,499.7,NEON.DOC.001024vD,41,line launcher,Y,05382,NEON.PLA.D05.STEI.05382,QUMA2,Quercus macrocarpa Michx.,"Live,  other damage",NA,NA,NA,NA,NA,12.5,NA,NA,VIe0/2w3fNdImTPDFEeyj4pOPHv3uWaN6x4THddT0n0/i4ufbAwkkw==,50,0.277,1.22,0.588,0.16,0.07,1055.5,67.4,10.8,13.6,19.5,0,OK,2017-09-02,48,20,15.28,4.02,3.55,0,NEON_ChlandCarotenoids_Methanol,403c8784-f25c-4466-9774-240ea8b7bf51,STEI_008.basePlot.cfc,D05,STEI,STEI_008,2017-08-24T14:15:00Z,VIe0/2w3fNdImTPDFEeyj4pOPHv3uWaNPX7LCxipLbs=,VIe0/2w3fNdImTPDFEeyj4pOPHv3uWaNC4xlpf70FKk=,NA,NA,2.68,49.8,18.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-1.3,-28.8,65c6146c-58f8-40e7-b74d-a3c29f00c52e,vst_STEI_2015,D05,STEI,STEI_008,41,NA,41,9.7,231.1,N,NA,NA,QUMA2,Quercus macrocarpa Michx.,distributed,basePlot,45.802507,-90.06211,WGS84,16N,262054.66,5076665.777,0.23,GeoXH 6000,499.72,0.47,mixedForest,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-90.0621095282038, 45.8025070572535)",262047.1110414593,5076659.68575834,45,11.1,NA,10.2,8.8
db529f1c-7d4a-4144-a2ea-eaaf44d633e9,STEI_008.basePlot.cfc,D05,STEI,VIe0/2w3fNcUGzVrPfqiD8/f4TEvV8as4BcvO/EM4Rg=,2017-08-24T14:16:00Z,VIe0/2w3fNcUGzVrPfqiD8/f4TEvV8asLe6V0vjpBkY=,OK,2017-08-25T16:53:00Z,0.49,2017-08-28T18:00:00Z,2017-08-30T14:03:00Z,75,1453.9,100,149.1,NA,NA,VIe0/2w3fNcUGzVrPfqiD8/f4TEvV8asH4TS8f/FXgc=,22.24,14.05,0,mixedForest,WGS84,45.802507,-90.06211,499.7,NEON.DOC.001024vD,41,line launcher,Y,05383,NEON.PLA.D05.STEI.05383,ABBA,Abies balsamea (L.) Mill.,Live,NA,NA,NA,NA,NA,11.9,NA,NA,VIe0/2w3fNcUGzVrPfqiD8/f4TEvV8asH4TS8f/FXgc=,50,0.162,0.58,0.821,0.105,0.083,1880,78.3,8.7,22,93.8,0,OK,2017-08-31,48,20,4,1.17,0.77,0,NEON_ChlandCarotenoids_Methanol,451f3e2a-766c-4a05-81b6-27f551a6918c,STEI_008.basePlot.cfc,D05,STEI,STEI_008,2017-08-24T14:16:00Z,VIe0/2w3fNcUGzVrPfqiD8/f4TEvV8aszM/25aOXfos=,VIe0/2w3fNcUGzVrPfqiD8/f4TEvV8aszZAm4WF9xOQ=,NA,NA,1.56,52.43,33.5,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-2,-28.4,b6136660-1a96-4648-85e6-22d195d60aae,vst_STEI_2015,D05,STEI,STEI_008,41,NA,41,9.8,267.3,N,NA,NA,ABBA,Abies balsamea (L.) Mill.,distributed,basePlot,45.802507,-90.06211,WGS84,16N,262054.66,5076665.777,0.23,GeoXH 6000,499.72,0.47,mixedForest,bgc|cdw|cfc|dhp|hbp|sme|vst,"c(-90.0621095282038, 45.8025070572535)",262044.87087922537,5076665.315356783,20.9,17.7,NA,5.1,4.5
8459379a-0192-41ff-bae8-44e8aebec01a,STEI_059.basePlot.cfc,D05,STEI,VIe0/2w3fNebL06shWhPji2SF1yB8s00UNM/Y0EFZxk=,2017-08-28T15:08:00Z,VIe0/2w3fNebL06shWhPji2SF1yB8s00ENtXC6looeQ=,OK,2017-08-31T17:10:00Z,3.48,2017-08-31T08:30:00Z,2017-09-11T18:15:00Z,2,17288.5,100,91.1,NA,NA,VIe0/2w3fNebL06shWhPji2SF1yB8s00OadLJpUCesc=,27.88,16.13,0,deciduousForest,WGS84,45.508883,-89.588327,474.5,NEON.DOC.001024vD,23,pole pruner,Y,05598,NEON.PLA.D05.STEI.05598,QURU,Quercus rubra L.,Live,NA,NA,NA,NA,NA,7.1,NA,NA,VIe0/2w3fNebL06shWhPji2SF1yB8s00OadLJpUCesc=,50,0.145,0.704,0.463,0.132,0.116,1216,82.5,5.6,46,64.7,0,OK,2017-09-02,48,20,10.94,2.88,2.6,0,NEON_ChlandCarotenoids_Methanol,dc4c4230-d5a3-4fe6-821c-e4ed3e1cd36f,STEI_059.basePlot.cfc,D05,STEI,STEI_059,2017-08-28T15:08:00Z,VIe0/2w3fNebL06shWhPji2SF1yB8s00jv3PlI4tDOk=,VIe0/2w3fNebL06shWhPji2SF1yB8s00xBIgNQqmLME=,NA,NA,2.24,50.54,22.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-3,-28.5,f7dc5c0c-db4e-49a8-8c9e-5f7c9f69a555,vst_STEI_2016,D05,STEI,STEI_059,23,NA,25,6.5,1.2,N,NA,NA,QURU,Quercus rubra L.,tower,basePlot,45.50871,-89.588066,WGS84,16N,297835.019,5042722.4,0.3,GeoXH 6000,473.49,0.27,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,"c(-89.5880656615817, 45.5087100137417)",297835.1551257292,5042728.898574443,30.3,12.2,NA,NA,NA
33fae530-2b74-4f54-9c16-534610b28179,STEI_053.basePlot.cfc,D05,STEI,VIe0/2w3fNf2pzHj10cnqQF8QtjK6edGrDl/vLip/Pg=,2017-08-28T16:51:00Z,VIe0/2w3fNf2pzHj10cnqQF8QtjK6edGZuWGR4STUZ9ZxDQ7yrc1zA==,OK,2017-08-31T17:24:00Z,3.95,2017-08-31T08:30:00Z,2017-09-11T18:08:00Z,11,20681.7,100,82.9,NA,NA,VIe0/2w3fNf2pzHj10cnqQF8QtjK6edGThrYFo6xCvy9MRbnKMqHVw==,27.17,14.53,0,deciduousForest,WGS84,45.505662,-89.587395,472.1,NEON.DOC.001024vD,39,pole pruner,Y,01338,NEON.PLA.D05.STEI.01338,POTR5,Populus tremuloides Michx.,Live,NA,NA,NA,NA,NA,6.7,NA,NA,VIe0/2w3fNf2pzHj10cnqQF8QtjK6edGThrYFo6xCvy9MRbnKMqHVw==,50,0.182,0.653,0.866,0.259,0.145,270.7,54.4,7.4,21,250.1,0,OK,2017-09-02,48,20,11.72,3.29,3.18,0,NEON_ChlandCarotenoids_Methanol,17f6b046-c35b-47ce-b08b-fbc605f70f27,STEI_053.basePlot.cfc,D05,STEI,STEI_053,2017-08-28T16:51:00Z,VIe0/2w3fNf2pzHj10cnqQF8QtjK6edG3PNbpoR1jqI=,VIe0/2w3fNf2pzHj10cnqQF8QtjK6edGfO9oWDQ8A0o=,NA,NA,2.02,50.94,25.2,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-1.9,-28.4,5cc20e7a-a2fb-45af-87e8-9b31706ece7f,vst_STEI_2015,D05,STEI,STEI_053,39,NA,41,7.2,348.7,NA,NA,NA,POTR5,Populus tremuloides Michx.,tower,basePlot,45.505662,-89.587395,WGS84,16N,297876.459,5042382.119,0.17,GeoXH 6000,472.08,0.26,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,"c(-89.5873954225192, 45.5056622438852)",297875.04818776145,5042389.179425541,11.8,12.8,NA,NA,NA
